Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
"Yemen, Rep.",YEM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,13.467,17.82,..,..,..
"Yemen, Rep.",YEM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,25.641,25.981,26.077,24.524,24.508,24.583,24.64,24.997,24.495,21.875,22.832,23.165,23.751
"Yemen, Rep.",YEM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,24.525,33.66,..,..,..
"Yemen, Rep.",YEM,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,..,..,..,..,..,..,..,23.515,25.98,..,..,..
"Yemen, Rep.",YEM,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,24.481,24.889,24.988,23.523,23.506,23.579,23.63,23.981,23.468,20.993,21.869,22.152,22.719
"Yemen, Rep.",YEM,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,..,..,..,..,..,..,..,34.626,74,..,..,..
"Yemen, Rep.",YEM,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,36.399,36.331,36.721,34.309,34.257,34.306,34.355,34.722,34.251,26.374,28.55,30.191,32.122
"Yemen, Rep.",YEM,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",YEM,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,11.76636,..,..
"Yemen, Rep.",YEM,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,18.05957,..,..
Zambia,ZMB,"Compulsory education, duration (years)",SE.COM.DURS,7,7,7,7,7,7,7,7,7,7,7,7,7
Zambia,ZMB,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,98.6407165527344,99.4839782714844,96.1299133300781,..,..,..,..,..
Zambia,ZMB,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,77.3413772583008,82.6127777099609,63.2230110168457,..,..,..,..,..
Zambia,ZMB,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,56.225471496582,57.313850402832,..,..,..,..,..
Zambia,ZMB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,92.1531524658203,83.4980697631836,..,..,..,..,..
Zambia,ZMB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,67.35112,67.44895,62.71365,..,..,..,..,..
Zambia,ZMB,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,23.32998,19.72515,24.90163,..,..,..,..,..
Zambia,ZMB,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,8.91604,12.33514,11.83535,..,..,..,..,..
Zambia,ZMB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.58259510993958,3.10643219947815,3.94964814186096,4.41824007034302,4.73974990844727,3.72964000701904,3.74792003631592,4.62433004379272,..,3.41600441932678,3.35772275924683,3.69500231742859,3.71820712089539
Zambia,ZMB,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,10.4478139877319,..,12.3780250549316,15.2918653488159,17.0909004211426,14.9343395233154,15.6636199951172,16.726110458374,..,..,..,17.5119686126709,17.4679164886475
Zambia,ZMB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,7.455,8.977,8.319,7.585,6.709,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,10.946,10.861,11.705,11.694,11.269,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,5.126,7.761,5.898,4.77,3.735,..,..,..,..,..,..,..
Zambia,ZMB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,4.291,4.627,4.792,3.992,7.418,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,5.141,4.585,4.441,3.93,6.614,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,3.559,4.665,5.071,4.043,8.138,..,..,..,..,..,..,..
Zambia,ZMB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,9.502,11.057,10.359,11.74,12.476,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,13.273,17.299,14.307,16.323,18.211,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,7.806,7.775,8.567,9.724,10.055,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.245,6.338,6.558,5.215,5.09,8.928,8.727,8.541,8.323,13.04,10.555,7.899,8.123
Zambia,ZMB,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,5.699,6.542,5.225,5.085,8.943,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,6.036,6.121,5.585,5.804,4.98,8.179,8.115,8.065,7.978,13.312,10.608,7.81,7.909
Zambia,ZMB,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,4.764,5.572,5.809,4.983,8.194,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,6.131,6.22,6.03,5.54,5.03,8.52,8.393,8.28,8.133,13.19,10.585,7.85,8.005
Zambia,ZMB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,5.195,6.032,5.539,5.031,8.518,..,..,..,13.19,..,7.85,..
Zambia,ZMB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,11.033,11.101,11.022,10.325,8.726,17.051,17.146,17.206,17.144,28.846,22.978,16.915,17.072
Zambia,ZMB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,9.295,11.01,10.304,8.73,17.688,..,..,..,28.68,..,..,..
Zambia,ZMB,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,8.729,11.409,12.309,9.451,18.313,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,12.195,12.212,11.258,12.128,9.364,17.394,17.425,17.44,17.348,29.2,23.242,17.099,17.261
Zambia,ZMB,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,9.983,10.638,8.209,8.022,17.016,..,..,..,..,..,..,..
Zambia,ZMB,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,9.696,9.841,10.762,8.188,8.041,16.678,16.841,16.946,16.917,28.443,22.68,16.708,16.86
Zambia,ZMB,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,12.88822,12.91385,14.32072,..,..,..,..,..
Zimbabwe,ZWE,"Compulsory education, duration (years)",SE.COM.DURS,7,7,7,7,7,7,7,7,7,7,7,7,7
Zimbabwe,ZWE,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,..,..,..,..,99.7779312133789,..,..,99.6689529418945,99.3789596557617
Zimbabwe,ZWE,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,..,..,..,..,99.7157211303711,..,..,99.3436813354492,98.7756500244141
Zimbabwe,ZWE,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,..,..,..,..,47.76848,51.58009,..,46.93089,46.57784
Zimbabwe,ZWE,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,..,..,..,..,26.86638,25.6049,..,26.07969,26.60641
Zimbabwe,ZWE,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,..,..,..,..,16.83207,22.81501,..,19.69693,18.97826
Zimbabwe,ZWE,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,..,..,..,..,2.05048990249634,5.81877994537354,..,..,6.13835000991821,1.54405999183655,5.0778284072876,6.07020998001099,5.99597978591919
Zimbabwe,ZWE,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,..,..,15.6666107177734,..,19.0398406982422,20.8742008209229,23.5270843505859,..,30.0151500701904,8.53672027587891,24.0976867675781,29.7510890960693,28.6603393554688
Zimbabwe,ZWE,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..,7.116,..,5.615,..,..,..,..,9.37,..,6.723,..,..
Zimbabwe,ZWE,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..,6.362,..,4.645,..,..,..,..,15.766,..,9.423,..,..
Zimbabwe,ZWE,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..,7.971,..,6.605,..,..,..,..,5.806,..,4.986,..,..
Zimbabwe,ZWE,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..,8.089,..,6.506,..,..,..,..,4.384,..,5.271,..,..
Zimbabwe,ZWE,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..,7.933,..,6.068,..,..,..,..,4.852,..,5.853,..,..
Zimbabwe,ZWE,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..,8.252,..,6.994,..,..,..,..,3.9,..,4.664,..,..
Zimbabwe,ZWE,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..,11.589,..,9.125,..,..,..,..,9.304,..,13.59,..,..
Zimbabwe,ZWE,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..,13.299,..,9.429,..,..,..,..,10.749,..,19.593,..,..
Zimbabwe,ZWE,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..,10.18,..,8.864,..,..,..,..,8.234,..,9.978,..,..
Zimbabwe,ZWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.669,7.729,7.398,6.99,6.566,6.216,5.888,5.53,5.174,5.737,5.988,5.683,5.471
Zimbabwe,ZWE,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..,9.865,..,6.993,..,..,..,..,5.176,..,5.994,..,..
Zimbabwe,ZWE,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.229,8.414,8.41,7.76,7.007,6.343,5.701,5.027,4.355,4.622,4.728,4.574,4.502
Zimbabwe,ZWE,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..,9.227,..,7.756,..,..,..,..,4.358,..,4.729,..,..
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.945,8.067,7.898,7.37,6.784,6.279,5.796,5.282,4.77,5.189,5.37,5.139,4.994
Zimbabwe,ZWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,9.54,..,7.373,..,..,..,..,4.774,..,5.368,..,..
Zimbabwe,ZWE,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,12.374,12.519,12.7,11.616,10.592,9.67,8.781,7.862,6.937,8.834,9.035,8.309,7.67
Zimbabwe,ZWE,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,15.466,..,11.856,..,..,..,..,6.831,..,8.733,..,..
Zimbabwe,ZWE,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..,14.562,..,11.191,..,..,..,..,5.928,..,7.734,..,..
Zimbabwe,ZWE,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,11.515,11.744,11.964,11.048,9.953,8.961,7.999,7.005,6.007,7.825,7.96,7.278,6.684
Zimbabwe,ZWE,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..,16.566,..,12.745,..,..,..,..,7.813,..,9.776,..,..
Zimbabwe,ZWE,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,13.433,13.466,13.597,12.306,11.368,10.528,9.72,8.878,8.025,9.941,10.23,9.474,8.805
Zimbabwe,ZWE,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,..,..,..,..,..,47.27895,..,166.79841,161.41752
Zimbabwe,ZWE,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,22.16475,22.24428
Zimbabwe,ZWE,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,..,..,..,..,..,..,..,14.01205,14.00009
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,
Algeria,DZA,Age dependency ratio (% of working-age population),SP.POP.DPND,58.8083853434703,58.4637314615723,57.889466858055,57.0539875279503,55.9538641191913,54.679122352021,53.3154368599169,51.9617741709185,50.679694261496,47.933328654764,48.1468038782324,48.6666348803114,49.5347087755241
Angola,AGO,Age dependency ratio (% of working-age population),SP.POP.DPND,90.8950195044044,91.4739484069112,91.9259640912821,92.3135596096688,92.6985720227367,93.0134888756629,93.2905807499209,93.4474130485586,93.50197258566,93.5865714749235,93.564316856464,93.5445035012493,93.5357206512902
Bahrain,BHR,Age dependency ratio (% of working-age population),SP.POP.DPND,31.4791032966405,31.3471460732251,30.7122218270546,29.897876949853,29.4161767175483,29.4620624936683,29.8159485473694,30.1106779850436,29.6618650822691,29.1753145708404,29.445757449867,28.8346248990307,28.6608764464078
Benin,BEN,Age dependency ratio (% of working-age population),SP.POP.DPND,83.4713859767241,84.0074855144422,84.5070179995855,84.9368438665782,85.31471125305,85.6087497219097,85.8316638591334,86.0519846336015,86.3992732867741,88.2084184308842,87.6751474801744,87.2210378441964,86.8221087619852
Botswana,BWA,Age dependency ratio (% of working-age population),SP.POP.DPND,56.8802124742116,57.4982917148627,58.0259677717636,58.4261715744495,58.7479075128787,59.1012367268801,59.4915613916975,59.8469881999375,60.1151503946607,61.2920240157061,60.8338188157144,60.5664563595514,60.3452377939204
Burkina Faso,BFA,Age dependency ratio (% of working-age population),SP.POP.DPND,86.068696620808,87.3998522893873,88.6754539076608,89.7668848528412,90.6765983535932,91.5140775344056,92.2809497745209,92.8955898803601,93.3426142851534,93.5238467586573,93.7107156724749,93.7327591671874,93.6202739318772
Burundi,BDI,Age dependency ratio (% of working-age population),SP.POP.DPND,93.249508164573,95.1967727682806,96.8000297610229,98.2122099719378,99.724814037473,100.32346344538,99.2083791083558,96.3765750688462,93.9142395007374,89.4163225949188,90.403864566983,91.5305780870795,92.7235748352145
Cabo Verde,CPV,Age dependency ratio (% of working-age population),SP.POP.DPND,46.4769115653314,47.1761404457395,47.9540271916058,48.7280141039652,49.5072724750495,50.2817013805762,51.1497410883223,52.3468712062686,53.8588977797814,61.6356706702516,59.4321118247072,57.4490298492056,55.567048329194
Cameroon,CMR,Age dependency ratio (% of working-age population),SP.POP.DPND,81.420019510369,82.2560985497714,83.0233118882201,83.7101638791049,84.301020835258,84.7046133786238,85.0384062912791,85.555672113657,86.3976266376026,88.0478309264049,87.7656192195186,87.4926367496438,87.1420665807524
Central African Republic,CAF,Age dependency ratio (% of working-age population),SP.POP.DPND,102.61809671741,102.768340043785,102.787587763261,103.540978584789,103.896002545308,103.864320589079,103.825454569636,103.775742933035,101.532344192215,92.4333502776822,93.6778699458056,95.8435255975245,98.2749302775891
Chad,TCD,Age dependency ratio (% of working-age population),SP.POP.DPND,98.0885350438781,98.7271322974766,99.3992756806502,99.9047014252765,100.434890617759,101.017487296732,101.487943724818,101.552465556078,101.573916103233,103.395422087249,103.129462828044,102.725747631206,102.194964266067
Comoros,COM,Age dependency ratio (% of working-age population),SP.POP.DPND,73.3506523639648,74.11625339332,74.8393477181195,75.4644572366597,75.9792265023043,76.5876153138136,77.4554240246553,78.4972047783989,79.6747006733279,86.0828719252065,84.2631218565155,82.5691547808276,81.0299709324146
"Congo, Dem. Rep.",COD,Age dependency ratio (% of working-age population),SP.POP.DPND,97.8549361742851,97.9704267713562,97.9987919179923,97.8524291555531,97.5312650523214,97.2997344399044,97.3043145935574,97.3441861685737,97.2279768399832,97.1462850892734,96.945342444714,96.9860726113557,97.1253042480302
"Congo, Rep.",COG,Age dependency ratio (% of working-age population),SP.POP.DPND,77.8459058281952,78.8237017307805,79.5963393946571,80.1987359284786,80.5837090886884,80.747474988049,80.7144298069422,80.3426820231173,79.6498092643052,76.2052785131987,76.7528810640765,77.6481913324622,78.7473491849114
Cote d'Ivoire,CIV,Age dependency ratio (% of working-age population),SP.POP.DPND,78.1637115848218,79.2147350514913,80.2425535753877,81.2839670616046,82.30973977407,83.2823421060668,84.2100870709416,85.1783278159312,86.1620005046775,86.9729511231368,86.6658598527946,86.8674791672008,86.7677750188852
Djibouti,DJI,Age dependency ratio (% of working-age population),SP.POP.DPND,53.6767417786949,54.4786004722847,55.396839198838,56.4322502461562,57.5937856829816,58.8623736641,60.1470222286216,61.3639279276968,62.4674149256477,66.1573362737478,65.2221071920508,64.3387424249469,63.4507606084868
"Egypt, Arab Rep.",EGY,Age dependency ratio (% of working-age population),SP.POP.DPND,60.5001544047954,60.8376799931851,61.079606292045,61.2187727809098,61.2380256703219,61.1901491465216,61.1222120588824,60.8799902013869,60.4786653764444,59.8049327497168,59.7315272794154,59.8719095559063,60.1566644756255
Equatorial Guinea,GNQ,Age dependency ratio (% of working-age population),SP.POP.DPND,71.2796777515419,72.1597025458452,72.4803885228416,72.5098499650655,72.5406973805728,72.3007761697478,71.9468620825708,71.6801154243719,71.632665231075,73.262035471636,72.8916991175573,72.2505465644008,71.8247856577513
