Series Name,Series Code,Country Name,Country Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,United Arab Emirates,ARE,0.175989189050258,0.247725856116559,0.331091759757493,0.428292426256285,0.541775268911334,0.673961878451242,0.827883285156327,1.00780791715488,1.21968197635722,1.47102198876923,1.65397566501915,1.75841387177742,1.82894979133056
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,West Bank and Gaza,PSE,2.81611150325704,2.87016470819054,2.92666797477439,2.98005929290386,3.03933968797216,3.10341125271999,3.16549437421526,3.22919012160636,3.29473453227432,3.36622384592205,3.43230163994652,3.48436277611373,3.53240869839499
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,"Yemen, Rep.",YEM,2.75528815725851,2.76922711566082,2.78575914887894,2.79557309549562,2.79619140121119,2.78637541820021,2.77045135867567,2.75700802098901,2.74570941292387,2.73673235649343,2.71838453455283,2.68903838518771,2.66222891118971
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Zambia,ZMB,1.74807125810877,1.72603540183546,1.7086561112506,1.69145655365653,1.67782420317766,1.67316070735089,1.67471976952438,1.68135102599839,1.69378959606901,1.71222710140295,1.72986015480474,1.73892993548801,1.7474931529261
Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Zimbabwe,ZWE,2.94034850545031,2.96831630492903,2.98909616352581,2.99456567986469,3.02818619818064,3.09762593786182,3.16741409886295,3.23311798895554,3.29335928925663,3.34578073715007,3.37626213602766,3.36334256290234,3.32184535349542
"Population ages 65 and above, total",SP.POP.65UP.TO,Algeria,DZA,1732072,1776198,1826911,1887652,1962592,2052589,2153971,2262310,2377432,2500415,2614691,2731082,2868322
"Population ages 65 and above, total",SP.POP.65UP.TO,Angola,AGO,607169,628850,651074,672911,693611,716362,742232,770035,800457,833428,865789,895190,925334
"Population ages 65 and above, total",SP.POP.65UP.TO,Bahrain,BHR,25918,26608,27373,29986,34562,37774,39127,40268,41657,44051,47236,51049,55291
"Population ages 65 and above, total",SP.POP.65UP.TO,Benin,BEN,300446,309588,318198,325801,331269,338017,347677,357773,368470,379819,390528,399834,409209
"Population ages 65 and above, total",SP.POP.65UP.TO,Botswana,BWA,66027,67272,68489,69730,71484,73855,76575,79678,83063,86674,90356,92988,96112
"Population ages 65 and above, total",SP.POP.65UP.TO,Burkina Faso,BFA,436141,449453,462588,472149,479095,487587,497901,509615,522845,537466,551283,562950,574422
"Population ages 65 and above, total",SP.POP.65UP.TO,Burundi,BDI,212430,218463,224772,231655,237756,244060,252811,263515,276323,290066,301439,310791,319917
"Population ages 65 and above, total",SP.POP.65UP.TO,Cabo Verde,CPV,32124,31311,30605,30018,29594,29268,29181,29482,29981,30591,31278,31987,32924
"Population ages 65 and above, total",SP.POP.65UP.TO,Cameroon,CMR,599570,611649,623823,634953,644953,656216,669008,681910,695778,711425,725057,734808,744889
"Population ages 65 and above, total",SP.POP.65UP.TO,Central African Republic,CAF,94109,96241,97931,99568,101341,104745,109934,115395,121007,126912,132447,136381,140101
"Population ages 65 and above, total",SP.POP.65UP.TO,Chad,TCD,265289,269241,273441,278144,282248,287338,295880,305812,316731,328177,338326,347087,355936
"Population ages 65 and above, total",SP.POP.65UP.TO,Comoros,COM,27887,28182,28484,28889,29455,30169,30952,31949,33113,34175,34939,35361,35800
"Population ages 65 and above, total",SP.POP.65UP.TO,"Congo, Dem. Rep.",COD,2053296,2128643,2204082,2277683,2348616,2417069,2487542,2560442,2635796,2715028,2786255,2840764,2891552
"Population ages 65 and above, total",SP.POP.65UP.TO,"Congo, Rep.",COG,117016,119237,121456,123722,126326,129250,132657,136580,140938,145788,150973,156271,162448
"Population ages 65 and above, total",SP.POP.65UP.TO,Cote d'Ivoire,CIV,530691,537800,540701,544263,550893,561827,575218,590876,608504,627797,645851,660326,674709
"Population ages 65 and above, total",SP.POP.65UP.TO,Djibouti,DJI,34059,35455,36926,38497,40142,41731,43167,44523,45895,47309,48594,49700,50841
"Population ages 65 and above, total",SP.POP.65UP.TO,"Egypt, Arab Rep.",EGY,3613983,3720714,3857347,4003310,4139901,4264580,4395019,4545790,4712658,4887657,5060221,5216772,5365058
"Population ages 65 and above, total",SP.POP.65UP.TO,Equatorial Guinea,GNQ,37372,38497,38833,39307,40123,41376,43008,44928,46992,49054,50540,51453,52336
"Population ages 65 and above, total",SP.POP.65UP.TO,Eritrea,ERI,111402,115578,119508,123106,126247,128531,130375,132704,135641,138870,142113,145081,147850
"Population ages 65 and above, total",SP.POP.65UP.TO,Eswatini,SWZ,30885,31963,33167,34458,35939,37643,39428,41243,43088,44973,46609,47614,48082
"Population ages 65 and above, total",SP.POP.65UP.TO,Ethiopia,ETH,2475966,2581730,2694520,2807289,2918630,3033416,3153739,3278903,3408256,3542170,3668189,3774987,3875306
"Population ages 65 and above, total",SP.POP.65UP.TO,Gabon,GAB,70813,72345,74051,75795,77549,79443,81398,83346,85349,87456,89511,91255,92858
"Population ages 65 and above, total",SP.POP.65UP.TO,"Gambia, The",GMB,55681,56545,57432,58071,58319,58541,59042,59763,60694,61924,63192,64312,65650
"Population ages 65 and above, total",SP.POP.65UP.TO,Ghana,GHA,809799,823042,837545,855662,879366,906036,935218,968984,1007079,1050340,1095906,1141527,1190029
"Population ages 65 and above, total",SP.POP.65UP.TO,Guinea,GIN,379793,385522,390821,395448,398054,402383,410485,419183,428388,438283,447234,454094,460700
"Population ages 65 and above, total",SP.POP.65UP.TO,Guinea-Bissau,GNB,42010,42568,43348,44352,45562,46990,48644,50481,52465,54560,56431,57944,59368
"Population ages 65 and above, total",SP.POP.65UP.TO,"Iran, Islamic Rep.",IRN,3783592,3927533,4087509,4264679,4480084,4733342,5001217,5284158,5581136,5890789,6204285,6484407,6749976
"Population ages 65 and above, total",SP.POP.65UP.TO,Iraq,IRQ,959148,992174,1034791,1085615,1130294,1168418,1211045,1265604,1330854,1398348,1448156,1484419,1515112
"Population ages 65 and above, total",SP.POP.65UP.TO,Israel,ISR,763001,787052,818641,850586,881735,914247,948649,985515,1022619,1056886,1087906,1118024,1151191
"Population ages 65 and above, total",SP.POP.65UP.TO,Jordan,JOR,237546,247479,255354,263929,275841,295973,317957,334551,352968,373605,394798,415118,433202
"Population ages 65 and above, total",SP.POP.65UP.TO,Kenya,KEN,875352,925425,983198,1044779,1111591,1172490,1226754,1284915,1347669,1405143,1457202,1507358,1552235
"Population ages 65 and above, total",SP.POP.65UP.TO,Kuwait,KWT,53046,58176,65178,73590,81426,91738,103612,117057,135747,156625,173716,189456,210493
"Population ages 65 and above, total",SP.POP.65UP.TO,Lebanon,LBN,305545,314095,328873,369086,418483,449897,473881,494290,509762,519911,529487,538129,543084
"Population ages 65 and above, total",SP.POP.65UP.TO,Lesotho,LSO,85352,85079,85217,85949,87405,88531,89157,90146,91484,93193,94919,95999,96739
"Population ages 65 and above, total",SP.POP.65UP.TO,Liberia,LBR,142557,148111,152843,155631,157351,159009,161435,163897,166506,169278,171714,173509,175427
"Population ages 65 and above, total",SP.POP.65UP.TO,Libya,LBY,257106,262807,267377,272679,279566,288031,296361,303737,309572,314478,319722,324798,331418
"Population ages 65 and above, total",SP.POP.65UP.TO,Madagascar,MDG,590516,606600,624236,644513,673999,711117,749657,789765,831115,874302,916246,954231,991567
"Population ages 65 and above, total",SP.POP.65UP.TO,Malawi,MWI,564178,561234,559686,557706,555544,552394,548050,544798,542664,541693,540426,536680,532306
"Population ages 65 and above, total",SP.POP.65UP.TO,Mali,MLI,432826,441343,449685,458801,468536,478575,489397,500348,511369,522200,529726,533918,538006
"Population ages 65 and above, total",SP.POP.65UP.TO,Malta,MLT,67323,70305,73351,76358,79478,82584,85133,87782,91085,94890,97095,97831,101593
"Population ages 65 and above, total",SP.POP.65UP.TO,Mauritania,MRT,120493,128846,137016,140593,139911,139879,140579,141919,143873,146426,148667,150420,152658
"Population ages 65 and above, total",SP.POP.65UP.TO,Mauritius,MUS,94578,97923,101720,106183,111446,117531,124060,130553,136792,142873,149176,155683,161507
"Population ages 65 and above, total",SP.POP.65UP.TO,Morocco,MAR,1672811,1732045,1797415,1867468,1945500,2035036,2136572,2249204,2369346,2495608,2623715,2752908,2891937
"Population ages 65 and above, total",SP.POP.65UP.TO,Mozambique,MOZ,613572,625166,637966,654048,672793,691734,711666,734033,758629,785183,810673,830052,846774
"Population ages 65 and above, total",SP.POP.65UP.TO,Namibia,NAM,71711,74023,76445,78944,81614,84513,87550,90694,93932,97275,100377,101917,101885
"Population ages 65 and above, total",SP.POP.65UP.TO,Niger,NER,396849,415173,433115,448810,461640,478364,500345,523147,546734,571167,592673,610952,629989
"Population ages 65 and above, total",SP.POP.65UP.TO,Nigeria,NGA,4955229,5092641,5229028,5353059,5457823,5567903,5695730,5829805,5971066,6119751,6255100,6362813,6500481
"Population ages 65 and above, total",SP.POP.65UP.TO,Oman,OMN,72893,79719,87518,94731,100473,106185,111464,114889,117652,121229,125231,126166,126243
"Population ages 65 and above, total",SP.POP.65UP.TO,Qatar,QAT,14704,16236,18856,21166,22236,23782,27090,29823,31242,32899,34666,37519,40970
"Population ages 65 and above, total",SP.POP.65UP.TO,Rwanda,RWA,320830,335407,341726,340273,341791,346733,354632,365032,377607,392023,407814,423207,440433
"Population ages 65 and above, total",SP.POP.65UP.TO,Sao Tome and Principe,STP,6707,6712,6751,6842,6959,7112,7304,7540,7813,8099,8283,8389,8550
"Population ages 65 and above, total",SP.POP.65UP.TO,Saudi Arabia,SAU,633608,650017,669999,694556,726754,760168,777937,787582,802841,820832,862719,934711,1023133
"Population ages 65 and above, total",SP.POP.65UP.TO,Senegal,SEN,405575,415977,426029,435019,442141,451512,464808,478631,492805,507604,521536,532884,543578
"Population ages 65 and above, total",SP.POP.65UP.TO,Seychelles,SYC,5854,5757,5857,6014,6177,6401,6583,6771,6978,7225,7521,7831,9771
"Population ages 65 and above, total",SP.POP.65UP.TO,Sierra Leone,SLE,206928,212485,218236,223199,226668,230525,235539,240891,246690,253167,259136,264439,270226
"Population ages 65 and above, total",SP.POP.65UP.TO,Somalia,SOM,296780,299863,304724,314973,327238,342047,360190,379120,397592,416781,432582,443124,452258
"Population ages 65 and above, total",SP.POP.65UP.TO,South Africa,ZAF,2534078,2619507,2713367,2818948,2926780,3035329,3142859,3249695,3356734,3456202,3528430,3546983,3529541
"Population ages 65 and above, total",SP.POP.65UP.TO,South Sudan,SSD,243782,257918,270232,280807,283739,284088,283501,278593,278711,286815,297038,305984,315423
"Population ages 65 and above, total",SP.POP.65UP.TO,Sudan,SDN,810344,845295,888184,938778,997643,1065974,1141212,1223370,1310351,1398267,1483417,1563322,1640370
"Population ages 65 and above, total",SP.POP.65UP.TO,Syrian Arab Republic,SYR,760591,783882,798853,798660,792226,793558,807652,829908,861730,903258,945397,985856,1035520
"Population ages 65 and above, total",SP.POP.65UP.TO,Tanzania,TZA,1307487,1366560,1429784,1493422,1553726,1613266,1674548,1737069,1801462,1868327,1929919,1982485,2032674
"Population ages 65 and above, total",SP.POP.65UP.TO,Togo,TGO,181452,187337,193863,200855,208039,215463,223354,231601,240148,249004,258187,267636,277387
"Population ages 65 and above, total",SP.POP.65UP.TO,Tunisia,TUN,740722,765059,789231,813246,838531,866953,897473,930295,965923,1004455,1043292,1078849,1114633
"Population ages 65 and above, total",SP.POP.65UP.TO,Uganda,UGA,511604,515374,523163,536540,557261,582453,610707,641864,673526,706669,739255,769047,800438
"Population ages 65 and above, total",SP.POP.65UP.TO,United Arab Emirates,ARE,14927,21243,28689,37483,47871,60097,74462,91391,111481,135505,153610,164678,172674
"Population ages 65 and above, total",SP.POP.65UP.TO,West Bank and Gaza,PSE,106623,111448,116481,121488,126844,132519,138240,143854,150539,157718,164863,171526,178161
"Population ages 65 and above, total",SP.POP.65UP.TO,"Yemen, Rep.",YEM,681767,705477,730521,754358,776036,794578,811022,828051,845418,863349,877605,886889,897081
"Population ages 65 and above, total",SP.POP.65UP.TO,Zambia,ZMB,241095,246233,251936,257693,264052,271859,280813,290841,302103,314716,327423,338624,349807
"Population ages 65 and above, total",SP.POP.65UP.TO,Zimbabwe,ZWE,377534,386646,396514,405926,419578,438467,457777,476921,495723,513732,529049,537917,542143
Population growth (annual %),SP.POP.GROW,Algeria,DZA,1.85870199052442,1.89839428094337,1.94310213435967,1.9667158178046,1.97904881035906,1.99994605069585,1.99343168879913,1.95700247075081,1.9033254281097,1.83944488568624,1.73245672803153,1.65770320084269,1.62833925417918
Population growth (annual %),SP.POP.GROW,Angola,AGO,3.73479765843852,3.75879638504539,3.75870252194126,3.73552542857565,3.68442896683492,3.61767751762095,3.58621100683242,3.5509866361995,3.46445698360985,3.39527779197097,3.26834840458456,3.16602986153025,3.09675267067326
Population growth (annual %),SP.POP.GROW,Bahrain,BHR,2.85774564487366,-0.12928111452105,1.05556298562381,2.95475711852975,3.84537935863732,3.81660491261165,3.42907892150581,3.29163380324261,2.07237016433842,0.459362584678761,-1.12524267833833,-0.966024840061971,0.611005553402689
Population growth (annual %),SP.POP.GROW,Benin,BEN,2.93492666293192,2.92811115740547,2.91501212217311,2.89992060914312,2.92622897984691,2.95124912266827,2.94982814392549,2.94632156118807,2.92239218681089,2.88707408493347,2.82913811282206,2.75970517933377,2.70204108933956
Population growth (annual %),SP.POP.GROW,Botswana,BWA,2.06095163216795,2.0055569612499,1.92085566899296,1.90562696994558,1.92508536769659,1.96236891205249,2.02880248969911,2.07922251369081,2.04278510078483,1.95085634796209,1.85098576387245,1.6367427551677,1.60475774255203
Population growth (annual %),SP.POP.GROW,Burkina Faso,BFA,2.93926755839508,2.96973830872596,3.03188007722477,3.00842195462805,2.97977849923872,2.97234560821631,2.93481128912484,2.86565542084027,2.76868116258088,2.70387556725288,2.68878766730686,2.65037591522147,2.55998839127434
Population growth (annual %),SP.POP.GROW,Burundi,BDI,4.67947760941816,3.54274498118795,3.52997284776032,3.55110770404353,3.3458633833966,2.18870609045616,1.62902475388378,2.28730144695888,2.98382355303175,3.26424857025887,2.86708219532744,2.67247846179476,2.66016084004174
Population growth (annual %),SP.POP.GROW,Cabo Verde,CPV,1.07518998845602,1.20318062074503,1.19524498910285,1.13168973985358,1.13001379235817,1.1090565508692,1.12160806985756,1.16795054980192,1.09986005170242,1.01513458042928,0.96752416855618,0.90298888332359,0.884624344860865
Population growth (annual %),SP.POP.GROW,Cameroon,CMR,2.85121531529997,2.83123673541846,2.81498378244419,2.81353839574426,3.03550756998046,3.14758224896897,2.99217541611777,2.83379809494988,2.7637376380325,2.7748797807221,2.71185365793296,2.63581940586039,2.59810258830226
Population growth (annual %),SP.POP.GROW,Central African Republic,CAF,2.071208345015,1.53227695856897,0.868655128872181,0.608247676561223,-0.0769490230926806,0.428340361843656,1.74517542237586,1.86986089522388,1.94305862344608,2.22336107125156,2.5340939316943,2.11363722558977,2.21079511675969
Population growth (annual %),SP.POP.GROW,Chad,TCD,3.40849096495518,3.49444952100308,3.48762940257558,3.55701932397684,3.56998546576354,3.18410081276683,3.14864850561675,3.32459491646661,3.37812774879537,3.29458272753979,3.16053305963688,3.16388750517031,3.11502218647071
Population growth (annual %),SP.POP.GROW,Comoros,COM,2.08414518723241,2.11863032791113,2.13823935913559,2.14467454892257,2.15269220591586,2.16006427268952,2.1696163026429,2.04689697470843,1.90502758147562,1.87244791212477,1.90094081397491,1.89944099480128,1.82699354985146
Population growth (annual %),SP.POP.GROW,"Congo, Dem. Rep.",COD,3.24688069782067,3.35179391507681,3.35665613143748,3.4091449670035,3.44601675819051,3.38939131180859,3.46603464808537,3.44276695760094,3.27282723445499,3.18628838899818,3.22447844328183,3.22252815991252,3.19783510453186
Population growth (annual %),SP.POP.GROW,"Congo, Rep.",COG,4.15589722236467,3.24414124523082,2.77600777570712,2.40667969204573,2.39028820797079,2.38840507871515,2.38886575467523,2.3910852337636,2.39418462530963,2.355238072353,2.33208625068898,2.31648825280279,2.28055584966535
Population growth (annual %),SP.POP.GROW,Cote d'Ivoire,CIV,2.1163624191381,2.0752447134814,2.05543493401974,2.06192649501195,2.31524274847183,2.58076728931826,2.58067580845527,2.58625429610958,2.56647493405036,2.53128744560298,2.50861820334885,2.455303010444,2.45270320081193
Population growth (annual %),SP.POP.GROW,Djibouti,DJI,1.9883070131748,1.89789156839079,1.84933894374145,1.81267131886039,1.7680638456514,1.72124773942831,1.67550925836571,1.64501401282776,1.61772854346232,1.57623975223144,1.49363957876332,1.40284750995694,1.37371534912362
